CustomerId,Geography,Gender,Age,Tenure,Balance,NumOfProducts,IsActiveMember,CreditScore,Exited,ChurnProbability,RiskScore,RiskBand,EstimatedValueAtRisk,RecommendedAction
15004688,Germany,Female,40,4,88676.7,2,0,696,1,0.7722148086779661,77.2,Critical,68477.46,Immediate call from relationship manager + retention offer
15007617,Germany,Female,37,5,0.0,2,0,370,1,0.7724186836307333,77.2,Critical,0.0,Immediate call from relationship manager + retention offer
15009815,Germany,Male,46,3,0.0,1,0,564,0,0.7723675953462813,77.2,Critical,0.0,Immediate call from relationship manager + retention offer
15000480,Germany,Male,40,1,0.0,2,0,614,1,0.7724776636518714,77.2,Critical,0.0,Immediate call from relationship manager + retention offer
15007673,Germany,Male,39,0,0.0,2,0,484,0,0.7710161128298277,77.1,Critical,0.0,Immediate call from relationship manager + retention offer
15008695,Germany,Male,52,1,115347.8,2,0,609,0,0.7705547862987525,77.1,Critical,88881.8,Immediate call from relationship manager + retention offer
15001551,Germany,Female,53,4,64593.07,1,0,621,1,0.7711653140103624,77.1,Critical,49811.94,Immediate call from relationship manager + retention offer
15002204,Germany,Male,58,1,80828.64,2,0,645,0,0.770892687125408,77.1,Critical,62310.21,Immediate call from relationship manager + retention offer
15003137,Germany,Male,47,0,0.0,2,0,527,1,0.7711803962144829,77.1,Critical,0.0,Immediate call from relationship manager + retention offer
15004547,Germany,Female,52,2,133903.7,3,0,774,0,0.7706960505764965,77.1,Critical,103199.05,Immediate call from relationship manager + retention offer
15004193,Germany,Female,47,5,149146.8,1,0,703,1,0.7710004164332595,77.1,Critical,114992.24,Immediate call from relationship manager + retention offer
15003244,Germany,Female,41,2,0.0,2,0,607,0,0.771463960705275,77.1,Critical,0.0,Immediate call from relationship manager + retention offer
15007119,Germany,Male,62,6,0.0,1,0,580,0,0.7695434973110943,77.0,Critical,0.0,Immediate call from relationship manager + retention offer
15007440,Germany,Male,57,3,0.0,2,0,582,0,0.7700255526614196,77.0,Critical,0.0,Immediate call from relationship manager + retention offer
15005648,Germany,Male,40,1,0.0,1,0,548,0,0.769806130284117,77.0,Critical,0.0,Immediate call from relationship manager + retention offer
15009490,Germany,Female,54,2,0.0,1,0,753,1,0.7686685317700941,76.9,Critical,0.0,Immediate call from relationship manager + retention offer
15001849,Germany,Female,40,3,36419.79,2,0,688,1,0.7694666756082088,76.9,Critical,28023.81,Immediate call from relationship manager + retention offer
15008666,Germany,Female,38,0,5168.33,1,0,735,1,0.7686543414898325,76.9,Critical,3972.66,Immediate call from relationship manager + retention offer
15008989,Germany,Male,45,6,0.0,2,0,654,0,0.7682289818460191,76.8,Critical,0.0,Immediate call from relationship manager + retention offer
15003016,Germany,Female,50,2,50725.64,1,0,804,0,0.7680113423057484,76.8,Critical,38957.87,Immediate call from relationship manager + retention offer
15002831,Germany,Male,41,4,0.0,2,0,588,1,0.7684699247444312,76.8,Critical,0.0,Immediate call from relationship manager + retention offer
15001532,Germany,Female,49,4,61724.16,2,0,726,0,0.767985359170038,76.8,Critical,47403.25,Immediate call from relationship manager + retention offer
15009462,Germany,Female,39,1,138588.6,2,0,634,1,0.7678306695169081,76.8,Critical,106412.58,Immediate call from relationship manager + retention offer
15006607,Germany,Female,44,5,0.0,1,0,722,0,0.767518752182719,76.8,Critical,0.0,Immediate call from relationship manager + retention offer
15003218,Germany,Female,51,1,57698.43,3,1,616,1,0.768433839794147,76.8,Critical,44337.43,Immediate call from relationship manager + retention offer
15005142,Germany,Female,40,0,0.0,1,0,577,1,0.767252833954571,76.7,Critical,0.0,Immediate call from relationship manager + retention offer
15005521,Germany,Female,41,4,81324.17,2,0,695,1,0.7673983200062153,76.7,Critical,62408.03,Immediate call from relationship manager + retention offer
15006439,Germany,Male,36,4,0.0,1,0,620,0,0.7673965026479084,76.7,Critical,0.0,Immediate call from relationship manager + retention offer
15000402,Germany,Male,43,4,156835.31,1,0,659,0,0.7665369832783733,76.7,Critical,120220.07,Immediate call from relationship manager + retention offer
15006579,Germany,Male,39,4,0.0,2,0,725,0,0.7674410475998518,76.7,Critical,0.0,Immediate call from relationship manager + retention offer
15003074,Germany,Female,40,0,104056.18,1,0,826,0,0.7655990345583631,76.6,Critical,79665.31,Immediate call from relationship manager + retention offer
15008364,Germany,Male,43,6,0.0,1,0,622,0,0.7657362963798061,76.6,Critical,0.0,Immediate call from relationship manager + retention offer
15007065,Germany,Female,54,5,43152.13,2,0,722,0,0.7656269865580952,76.6,Critical,33038.44,Immediate call from relationship manager + retention offer
15008793,Germany,Female,36,5,186911.2,1,0,674,1,0.765662516480242,76.6,Critical,143110.9,Immediate call from relationship manager + retention offer
15009234,Germany,Female,42,5,114089.52,1,0,602,1,0.7662311540650023,76.6,Critical,87418.94,Immediate call from relationship manager + retention offer
15001351,Germany,Male,43,5,110396.43,1,0,526,0,0.7656239620096763,76.6,Critical,84522.15,Immediate call from relationship manager + retention offer
15008380,Germany,Male,50,7,102441.75,1,0,719,1,0.7656122370071455,76.6,Critical,78430.66,Immediate call from relationship manager + retention offer
15004409,Germany,Male,44,0,71965.96,2,0,547,1,0.7652956761020646,76.5,Critical,55075.24,Immediate call from relationship manager + retention offer
15003629,Germany,Female,36,4,141141.72,1,0,632,0,0.7653134172953354,76.5,Critical,108017.65,Immediate call from relationship manager + retention offer
15000912,Germany,Male,63,6,0.0,2,0,596,1,0.7654597327660161,76.5,Critical,0.0,Immediate call from relationship manager + retention offer
15007525,Germany,Female,41,7,0.0,1,0,688,1,0.7654333791100799,76.5,Critical,0.0,Immediate call from relationship manager + retention offer
15007095,Germany,Female,40,3,0.0,2,0,641,0,0.764938847309131,76.5,Critical,0.0,Immediate call from relationship manager + retention offer
15001225,Germany,Male,59,4,81630.34,3,0,640,1,0.764720042140829,76.5,Critical,62424.36,Immediate call from relationship manager + retention offer
15000559,Germany,Female,38,2,152037.37,1,0,574,0,0.7641690468339994,76.4,Critical,116182.25,Immediate call from relationship manager + retention offer
15003138,Germany,Female,46,0,55145.5,2,0,679,0,0.7641159558954892,76.4,Critical,42137.56,Immediate call from relationship manager + retention offer
15006349,Germany,Male,44,4,0.0,2,0,850,1,0.7640940562435747,76.4,Critical,0.0,Immediate call from relationship manager + retention offer
15009019,Germany,Male,44,6,52568.84,2,0,702,1,0.7635997548280251,76.4,Critical,40141.55,Immediate call from relationship manager + retention offer
15005734,Germany,Male,40,5,92142.95,2,0,686,0,0.764232612668977,76.4,Critical,70418.65,Immediate call from relationship manager + retention offer
15004495,Germany,Male,29,1,0.0,1,0,480,1,0.7636122587842605,76.4,Critical,0.0,Immediate call from relationship manager + retention offer
15009848,Germany,Male,49,6,96921.64,1,0,647,1,0.7638907452470899,76.4,Critical,74037.54,Immediate call from relationship manager + retention offer
15003441,Germany,Female,42,5,99003.24,2,0,682,0,0.7636230075934795,76.4,Critical,75601.15,Immediate call from relationship manager + retention offer
15004946,Germany,Male,43,6,71720.56,1,0,667,1,0.763388365538364,76.3,Critical,54750.64,Immediate call from relationship manager + retention offer
15009850,Germany,Male,49,1,60788.98,3,0,766,1,0.7630885781600115,76.3,Critical,46387.38,Immediate call from relationship manager + retention offer
15007061,Germany,Female,38,4,113020.39,1,0,675,0,0.7627386658783111,76.3,Critical,86205.02,Immediate call from relationship manager + retention offer
15001703,Germany,Male,63,7,0.0,1,0,738,0,0.7619034505185094,76.2,Critical,0.0,Immediate call from relationship manager + retention offer
15000345,Germany,Male,32,2,153624.18,3,0,627,0,0.7620763830820609,76.2,Critical,117073.36,Immediate call from relationship manager + retention offer
15005178,Germany,Male,57,3,106183.9,1,0,602,0,0.7623692880497299,76.2,Critical,80951.34,Immediate call from relationship manager + retention offer
15008967,Germany,Male,48,6,0.0,1,0,541,1,0.7619424927507982,76.2,Critical,0.0,Immediate call from relationship manager + retention offer
15002848,Germany,Male,53,0,0.0,2,0,648,1,0.7616661133488271,76.2,Critical,0.0,Immediate call from relationship manager + retention offer
15001282,Germany,Female,44,6,0.0,2,0,588,1,0.7605845182120742,76.1,Critical,0.0,Immediate call from relationship manager + retention offer
15004354,Germany,Male,74,2,112627.03,2,0,561,1,0.7605963266638134,76.1,Critical,85663.71,Immediate call from relationship manager + retention offer
15007246,Germany,Male,49,7,29785.56,2,0,675,1,0.7606520060817096,76.1,Critical,22656.45,Immediate call from relationship manager + retention offer
15003126,Germany,Male,38,0,30807.95,1,0,643,1,0.7608068362819617,76.1,Critical,23438.9,Immediate call from relationship manager + retention offer
15002322,Germany,Male,34,1,120908.51,2,0,692,1,0.7605766153802943,76.1,Critical,91960.19,Immediate call from relationship manager + retention offer
15008001,Germany,Male,41,4,40301.7,2,0,850,1,0.76094272369126,76.1,Critical,30667.29,Immediate call from relationship manager + retention offer
15007542,Germany,Female,40,2,80242.1,1,0,603,1,0.7605730067815535,76.1,Critical,61029.98,Immediate call from relationship manager + retention offer
15008638,Germany,Female,47,6,105997.58,2,0,572,1,0.7614593246125332,76.1,Critical,80712.85,Immediate call from relationship manager + retention offer
15002348,Germany,Male,44,6,0.0,2,0,662,0,0.7610496535339835,76.1,Critical,0.0,Immediate call from relationship manager + retention offer
15001818,Germany,Female,49,4,0.0,2,0,805,1,0.761181532084654,76.1,Critical,0.0,Immediate call from relationship manager + retention offer
15006539,Germany,Female,43,5,0.0,2,0,458,1,0.7614522373365885,76.1,Critical,0.0,Immediate call from relationship manager + retention offer
15001876,Germany,Female,50,7,0.0,1,0,534,0,0.7597067451982067,76.0,Critical,0.0,Immediate call from relationship manager + retention offer
15007402,Germany,Male,37,2,0.0,2,0,580,0,0.7597341432300507,76.0,Critical,0.0,Immediate call from relationship manager + retention offer
15004083,Germany,Male,42,2,44860.31,2,0,605,1,0.760492664599942,76.0,Critical,34115.94,Immediate call from relationship manager + retention offer
15009319,Germany,Female,43,3,188045.78,1,0,850,1,0.7597655929963899,76.0,Critical,142870.71,Immediate call from relationship manager + retention offer
15007446,Germany,Male,40,3,0.0,1,0,712,0,0.7597913767251792,76.0,Critical,0.0,Immediate call from relationship manager + retention offer
15008507,Germany,Male,32,1,113023.31,1,0,647,1,0.7596571045036624,76.0,Critical,85858.96,Immediate call from relationship manager + retention offer
15002768,Germany,Male,37,3,0.0,1,0,564,0,0.7602120318512923,76.0,Critical,0.0,Immediate call from relationship manager + retention offer
15008983,Germany,Male,48,1,0.0,1,0,757,1,0.7597690419113696,76.0,Critical,0.0,Immediate call from relationship manager + retention offer
15009923,Germany,Female,40,2,58286.93,2,0,687,0,0.7591452470839095,75.9,Critical,44248.25,Immediate call from relationship manager + retention offer
15001792,Germany,Female,34,0,40616.53,3,0,727,1,0.7585436645951177,75.9,Critical,30809.41,Immediate call from relationship manager + retention offer
15009109,Germany,Female,62,7,0.0,1,0,740,1,0.7591691863450399,75.9,Critical,0.0,Immediate call from relationship manager + retention offer
15000984,Germany,Male,48,6,0.0,1,0,821,1,0.757881690750752,75.8,Critical,0.0,Immediate call from relationship manager + retention offer
15005473,Germany,Male,33,2,41873.87,1,0,479,1,0.7578224704767772,75.8,Critical,31732.96,Immediate call from relationship manager + retention offer
15008978,Germany,Male,47,5,112753.75,1,0,677,0,0.7583356560583422,75.8,Critical,85505.19,Immediate call from relationship manager + retention offer
15003947,Germany,Male,41,2,83425.98,2,0,661,0,0.7581439479356347,75.8,Critical,63248.9,Immediate call from relationship manager + retention offer
15006387,Germany,Female,36,5,0.0,4,0,644,1,0.7582700821805609,75.8,Critical,0.0,Immediate call from relationship manager + retention offer
15004266,Germany,Female,50,2,0.0,1,1,421,0,0.7584772274584886,75.8,Critical,0.0,Immediate call from relationship manager + retention offer
15008275,Germany,Female,42,5,70953.28,2,0,657,0,0.7581244862585628,75.8,Critical,53791.42,Immediate call from relationship manager + retention offer
15003499,Germany,Female,54,6,122106.65,1,0,776,1,0.7578507899993165,75.8,Critical,92538.62,Immediate call from relationship manager + retention offer
15009507,Germany,Female,49,2,150212.22,2,1,472,1,0.757252689326771,75.7,Critical,113748.61,Immediate call from relationship manager + retention offer
15002161,Germany,Female,38,1,106368.4,1,0,578,0,0.7567408904884301,75.7,Critical,80493.32,Immediate call from relationship manager + retention offer
15008826,Germany,Female,44,2,76646.84,3,1,694,1,0.7565685031159747,75.7,Critical,57988.59,Immediate call from relationship manager + retention offer
15002214,Germany,Female,49,1,0.0,4,1,646,0,0.7556231531815087,75.6,Critical,0.0,Immediate call from relationship manager + retention offer
15000697,Germany,Male,40,2,0.0,1,0,807,1,0.7561901598331829,75.6,Critical,0.0,Immediate call from relationship manager + retention offer
15005669,Germany,Male,36,1,0.0,2,0,698,0,0.7564313045228582,75.6,Critical,0.0,Immediate call from relationship manager + retention offer
15003813,Germany,Male,47,4,75371.14,1,0,670,0,0.7558529046038605,75.6,Critical,56969.5,Immediate call from relationship manager + retention offer
15009820,Germany,Male,48,3,135381.9,1,0,836,1,0.7556227384780465,75.6,Critical,102297.64,Immediate call from relationship manager + retention offer
15002762,Germany,Male,37,1,0.0,3,1,719,1,0.7564957849460828,75.6,Critical,0.0,Immediate call from relationship manager + retention offer
15008266,Germany,Female,38,3,0.0,2,0,697,1,0.755747737886913,75.6,Critical,0.0,Immediate call from relationship manager + retention offer
15006322,Germany,Female,50,9,150724.09,2,0,500,1,0.7559054595504592,75.6,Critical,113933.16,Immediate call from relationship manager + retention offer
15003733,Germany,Female,33,1,0.0,1,0,645,1,0.7558729807633934,75.6,Critical,0.0,Immediate call from relationship manager + retention offer
15001035,Germany,Female,51,6,101874.18,1,0,599,0,0.7563874395583017,75.6,Critical,77056.35,Immediate call from relationship manager + retention offer
15005484,Germany,Female,38,2,0.0,2,0,611,1,0.7562975346344277,75.6,Critical,0.0,Immediate call from relationship manager + retention offer
15001254,Germany,Male,35,5,0.0,1,0,706,0,0.7558585274270859,75.6,Critical,0.0,Immediate call from relationship manager + retention offer
